0,9.53674316406e-07
1,0.0
2,9.53674316406e-07
3,9.53674316406e-07
4,9.53674316406e-07
5,4.05311584473e-06
6,3.09944152832e-06
7,5.00679016113e-06
8,6.91413879395e-06
9,1.09672546387e-05
10,1.81198120117e-05
11,2.90870666504e-05
12,4.60147857666e-05
13,7.60555267334e-05
14,0.000119209289551
15,0.000194072723389
16,0.00031590461731
17,0.000509977340698
18,0.000845909118652
19,0.00138521194458
20,0.0022439956665
21,0.00364804267883
22,0.00612497329712
23,0.00995492935181
24,0.026930809021
25,0.036602973938
26,0.0411331653595
27,0.0653629302979
28,0.0997898578644
29,0.157127857208
30,0.252608060837
31,0.42517209053
32,0.696321964264
33,1.1607029438
34,1.83906912804
